0.0,0.0,0.0,-0.39766231904296917,-0.24749724557648442,-0.1910728618950956,-0.6924832406311262,-0.5923559227933699,-0.33307020199311355,-0.5192239640485923,-0.8613283728228408,-0.48676279153617386,-0.09086650435083089,-0.8102638658493503,-0.5983886315057441,-0.31293773435315986,-1.058397248039738,-0.1097936406959517,-0.25145915810771774,-1.308286202054209,-0.42674516946090585,-0.30146352344881167,-0.9830104982477633,-0.5947772739659525,-0.3079710151249661,-0.8422836887143441,-0.6810437928791938,0.033368601159055634,-0.98482897806221,-0.17028922580607073,0.0996114895282681,-1.262021979215394,-0.5047538313491721,-0.033116624967834234,-0.8893864552714862,-0.5556741490779933,-0.06313449355127634,-0.7798997021178634,-0.5196784293473833,0.34749220706789546,-0.8634101023534573,-0.28227520541472484,0.4207486048743216,-1.0787393341492093,-0.5898956655482497,0.22804619822517794,-0.7308136557441615,-0.49230824706421883,0.16954245564713363,-0.6373317796626577,-0.3497228979769359,0.6342973942451486,-0.6957071245367055,-0.4185768552047031,0.6628636458909123,-0.8757260411014999,-0.5596325762828109,0.4673972463081454,-0.6405126348470584,-0.44969871168742237,0.388221473386633,-0.5435119560050181,-0.33312314883452393,0.0
0.0,0.0,0.0,-0.4247897370997468,-0.25915374373050754,-0.19689819602180358,-0.7495126405458198,-0.5295620784652043,-0.3584189338674384,-0.5912783936478565,-0.791061078981373,-0.525122271863453,-0.13502196420203114,-0.7845314285280487,-0.6383396703978468,-0.3908921535629177,-1.0293273896140502,-0.14379356513038088,-0.40526130360632984,-1.2932939817802935,-0.46572344453484965,-0.4111837184362049,-0.9580244597599734,-0.6351474341327684,-0.3714260783720689,-0.8060918116410972,-0.7223912463856201,-0.03913957834649116,-0.9804799443411402,-0.1926841253234261,-0.047659714478676195,-1.2720291510387935,-0.550341441770953,-0.13292332584215322,-0.8845230749575324,-0.6281003505073506,-0.12969779933742234,-0.7738547344320377,-0.6193921109885113,0.28390154549671726,-0.8762804116195884,-0.28380830745368385,0.30163522909433543,-1.103624817122717,-0.5923739690084766,0.1502564439545226,-0.7536540004890542,-0.48515238622260615,0.12779208197611502,-0.6462682399847028,-0.34463996834911675,0.5779224577602401,-0.7254373016205892,-0.3990021718749548,0.5629456390496114,-0.9138862572013443,-0.5195473205267959,0.3880897108193631,-0.6750321979147709,-0.39086928513215774,0.3289679773717038,-0.5777543285173775,-0.2690588367211695,0.0
0.0,0.0,0.0,-0.36235886009875806,-0.21094550975105816,-0.31435582688806907,-0.6938106425834358,-0.5065066637537171,-0.5167901023126682,-0.5673551247927647,-0.7484522744466476,-0.6960516572998048,-0.1532572561655066,-0.7138586780426746,-0.8071572178512786,-0.36034466803034015,-1.0327170966205352,-0.19389311074241314,-0.3702346915356446,-1.2177491145708061,-0.4966355609916951,-0.40344408112156277,-0.8801484347113864,-0.6212924225647762,-0.3477357284107953,-0.7613942757494195,-0.6767963825235448,-0.0015840438279912628,-0.9839611756818257,-0.17837571459139384,0.014081429331083776,-1.2005577140770791,-0.47530690028224404,-0.08788038751620925,-0.8141175092556926,-0.477536228034957,-0.06038340596416814,-0.7421511906613811,-0.41904077698921466,0.3216916591922401,-0.8764353818021827,-0.2276042475960392,0.3841760010162617,-1.0450007931952576,-0.5428237672013776,0.20488698844858555,-0.6901561371161451,-0.4217137662983371,0.1755901193973158,-0.6092216555793095,-0.265598828577926,0.6176688632605641,-0.715751157921122,-0.3083953156040248,0.6516037239879143,-0.8654236607241615,-0.48184817633315014,0.4689492493175965,-0.6444717713529561,-0.39166667734470056,0.38654683381128474,-0.5740113102025881,-0.28408926198236123,0.0
0.0,0.0,0.0,-0.45376625027764816,-0.17189536360344257,-0.28007277245722034,-0.7810704135441948,-0.40375519858801506,-0.4583421902993918,-0.7686557778139022,-0.6327889376339842,-0.6254345420451715,-0.4891439426325442,-0.7350962765674032,-0.7404507761651771,-0.5224029303821798,-0.9645156662318598,-0.1307739878309827,-0.6856148097292226,-1.130169132147298,-0.45694242646005956,-0.6654369467048985,-0.8101760792565172,-0.6059530687207795,-0.5702044797534641,-0.7138056964709163,-0.6686645703597337,-0.19385088059728842,-0.9708522418771018,-0.1409530437197484,-0.3896168442818727,-1.1863318772609521,-0.5091582328752001,-0.40899624436017834,-0.774421866269367,-0.5526789599514252,-0.3056814114459332,-0.6900859922372427,-0.488122516344411,0.12396722697303596,-0.9075274790628681,-0.21455526084937557,-0.03589002153236793,-1.0536134671835982,-0.5762865479541561,-0.09621037977686536,-0.6608375335402344,-0.45901739843126305,-0.0011345377392599886,-0.5751794549018281,-0.2792675533213893,0.4657221041997264,-0.7958744123216297,-0.3160018931556316,0.2771257132793295,-0.9071633752118909,-0.49398241540842147,0.1702752931963046,-0.6306516078568083,-0.3799611443631368,0.2212480063358734,-0.5528104408314838,-0.2408874878186941,0.0
0.0,0.0,0.0,-0.4032143458309896,-0.25987671594545986,-0.2060839364415125,-0.718305092340083,-0.54082907604924,-0.3648154161898884,-0.534849251355499,-0.7967739967127088,-0.5276354655025389,-0.09804595960611195,-0.7727296049330583,-0.6400028893910191,-0.36696127692304603,-1.027588069685451,-0.1406180971606554,-0.3530802705856314,-1.2650976720260552,-0.461878505948359,-0.37326067844273325,-0.9284141670943176,-0.6235894867886907,-0.35223841993540306,-0.7946513116272864,-0.7048694036639419,-0.013157509674785578,-0.9825494284382403,-0.1855357125052887,0.0023619201920285515,-1.2508230649718735,-0.5438919227147284,-0.09004084968329162,-0.8644520499739666,-0.6070570984159107,-0.08919447125595777,-0.7667523073707252,-0.5812299207251894,0.3102439190631893,-0.8849203402172757,-0.2771866607867844,0.34581013471391747,-1.0826696364444577,-0.5923415069310654,0.189666266419288,-0.742640104231632,-0.4892741372176261,0.15694033587665923,-0.6598434873231241,-0.34480827477993437,0.5994343063678765,-0.7391640349801832,-0.3931568000642446,0.5965420044716329,-0.9108844041925869,-0.5228392859819332,0.42895612753955564,-0.6836170548535703,-0.40438410782917006,0.36186289460492266,-0.6015031846137404,-0.2848954382277529,0.0
0.0,0.0,0.0,-0.4665143528114384,-0.20418122440509257,-0.1549605150752634,-0.8164520566932045,-0.5095370494021253,-0.26934636956957,-0.6931850086616143,-0.8177255273438834,-0.39858914964753905,-0.2855088154855635,-0.8148365536055612,-0.4833220949029243,-0.560747164567967,-0.9812089081438916,-0.06637311550809777,-0.5738754776582071,-1.2843725352498028,-0.3745157985744305,-0.5734120405932299,-0.9652283621895962,-0.5457056348029791,-0.5570746289297503,-0.7977709880190318,-0.6290348504571787,-0.22008176197107734,-0.9665953052756772,-0.13136793317521014,-0.22697882278564224,-1.2815782662494972,-0.4420956847576097,-0.28475838883376586,-0.91126140351028,-0.5006414691873402,-0.2956279368712463,-0.7812767544375628,-0.4753929121869026,0.10599116946540599,-0.8897796304777006,-0.24266834153554126,0.11896129141252908,-1.154319721586132,-0.5157146752901733,0.014753857162155251,-0.7919178244420243,-0.4068610950539273,-0.01982747523297696,-0.6436663429371802,-0.26278063841555294,0.4068356715108331,-0.7534831274101093,-0.3766204573390381,0.3812523389666091,-0.9637971111633385,-0.501605814444963,0.24902937193637661,-0.7143257533556562,-0.3857381959273864,0.19898218531254944,-0.5808600775992865,-0.2644142152748856,0.0
0.0,0.0,0.0,-0.47225584186238573,-0.2400046988762575,-0.15783043742796474,-0.806113942762139,-0.5314601493769864,-0.28054923271421195,-0.646725108236315,-0.8364712726343251,-0.41907626539310355,-0.22380635376465519,-0.8250521572068031,-0.508652704350155,-0.5287518567271552,-0.9880010654126027,-0.05351017283258159,-0.5536111926632253,-1.300241078232768,-0.3712780232549086,-0.5406394911921105,-0.976021365180603,-0.5461453778610971,-0.5079374939129201,-0.7989287671701597,-0.6276723281998674,-0.19169089337647238,-0.9746348527553763,-0.11550543359961887,-0.20227816055513922,-1.3076173914354272,-0.4445167109777511,-0.24783759118300372,-0.9323153871812375,-0.5127078412169046,-0.24559426519374253,-0.7942895603407797,-0.4898076411210208,0.13619428053595004,-0.8957764281809935,-0.22382312743968377,0.1566512347668692,-1.1722884600356969,-0.5143546145859457,0.0552456768859741,-0.8102355880179432,-0.4038071381934117,0.027086380198040435,-0.6530459708019929,-0.25164045851594424,0.44161757818658265,-0.7521676463911023,-0.35433913091369806,0.4240305497527811,-0.9845149995839487,-0.4828918541078521,0.2956695562321175,-0.7359302251340019,-0.35968299116479496,0.24317924098941496,-0.5995518130639635,-0.2308959837826403,0.0
0.0,0.0,0.0,-0.495838063533172,-0.2047964521601035,-0.17236179416262967,-0.8649864340170388,-0.5100904308637287,-0.2790714864251386,-0.7167091965194896,-0.804801646231035,-0.3970107528258778,-0.28688729516649225,-0.8043583944039521,-0.46602573891315385,-0.6042750379135041,-0.9792564383277584,-0.022855595447246888,-0.6291726470776042,-1.2493684009491623,-0.3231428142485461,-0.6005030066133323,-0.9243250268567633,-0.48590754120935187,-0.5793813876403577,-0.7725885104443423,-0.5592825618730971,-0.25103788204940375,-0.9651590435830589,-0.07381058437639385,-0.2682260909309893,-1.2655310411343725,-0.36899652475386113,-0.28670302678758147,-0.8897303662323205,-0.4117631280838188,-0.2841989922697895,-0.7685616705264581,-0.36580940159706005,0.08686080274609875,-0.8917244955953452,-0.18004682927082316,0.09361956534100602,-1.1375347701108534,-0.45926532078202964,0.017286677296565467,-0.7782749174497916,-0.3554180326433679,0.0008549764862114565,-0.638896906915771,-0.20194077388388285,0.4141904003740302,-0.7580968101607082,-0.3094121927556982,0.37743692052291106,-0.9585654027308161,-0.43825282323969095,0.2620722468737245,-0.7191266392951607,-0.324954906607561,0.22113141207152937,-0.5964318271167728,-0.19765827958521912,0.0
0.0,0.0,0.0,-0.4894882766602071,-0.24409334245045664,-0.1723019390655424,-0.8264756570620031,-0.5309519591465751,-0.2946846005149999,-0.6303022536949754,-0.823506854551617,-0.4260721110758615,-0.19246728897569435,-0.8089782402304583,-0.506266962959572,-0.558703892433653,-0.9961616829417845,-0.05390298578256749,-0.5561189306071201,-1.2729632589182147,-0.3662653696955785,-0.5356355265800004,-0.9435171405818473,-0.5352290462220348,-0.5245352569542174,-0.785762323114313,-0.6143572995092309,-0.19673516480013017,-0.9745720888774864,-0.10725911854960678,-0.19658968755136802,-1.285240235047989,-0.4270658229041571,-0.22646778119917724,-0.9060414902102292,-0.48459363059093274,-0.23017019199456434,-0.7828858142149039,-0.45293451468860774,0.14212593886271088,-0.8897375201363527,-0.21004597051739388,0.16794281733987637,-1.144657362400257,-0.5039991400539029,0.07719019856456634,-0.785527218843655,-0.39339717287744363,0.05110977219987736,-0.6406093612129434,-0.23750709745078513,0.4608372584212561,-0.7420681870053721,-0.3349393922486046,0.43930173685777074,-0.9610804814212324,-0.46882601528196854,0.31843103141734486,-0.7194660298094129,-0.34543434615295826,0.2649231067704551,-0.5961048783109981,-0.21320961921050363,0.0
0.0,0.0,0.0,-0.3997013254531235,-0.08083495734756439,-0.3628166590912765,-0.756983879252909,-0.22459893449918897,-0.6287118477113728,-0.6574351971580296,-0.1795905670925576,-0.8410466799225309,-0.288452221959661,-0.06528733010581605,-1.00293739027234,-0.4290894383439332,-0.8618633449881231,-0.5624150567725865,-0.49533243265092114,-0.5609407214022409,-0.8284718902484187,-0.4836824205539014,-0.31202920592905314,-0.9335250932440793,-0.41529834215507416,-0.32147876459785446,-1.0091035696790471,0.007784740492600351,-0.8534045622016404,-0.5211909928508833,-0.10114538943732049,-0.4359412425285522,-0.7716505546644248,-0.21169167654135498,-0.19176951262693587,-0.7909686082640092,-0.2102437931918245,-0.23703604558955113,-0.8054026415852367,0.3669858344300687,-0.7458127555207423,-0.5071623828936028,0.2622141804958863,-0.29495473047809984,-0.7518448712026067,0.0664914713700412,-0.09511943821776622,-0.6965619663118475,-0.004839147258468001,-0.15951659250695607,-0.6486091712040679,0.6572111234418311,-0.5799594515623394,-0.5320953916442142,0.5630386807736675,-0.2475495901812364,-0.7019220339684082,0.3546842165491112,-0.08452532615855324,-0.6843641537122886,0.24171318376322562,-0.11868287286621788,-0.6564140171406443,0.0
